date,q,k,etat_trafic
2019-03-25,1320.562053250885,8.512771301262516,1.23116214232418
2019-03-26,1058.30594719461,4.074429403337414,1.0009589947089947
2019-03-27,1377.3307625522818,9.12237382670236,1.2687384863500546
2019-03-28,1446.684355703513,9.841253372705308,1.304519125934914
2019-03-29,1426.4406784964049,10.371856516475717,1.327337203099712
2019-03-30,1395.4525575800633,7.415409889377701,1.158499024636522
2019-03-31,1406.4704450051777,7.074861596064237,1.139523342161361
2019-04-01,1169.761012100406,4.540185590002894,1.021772689234424
2019-04-02,1011.4401654756816,4.280797295985716,1.0145494915137774
2019-04-09,1386.5986642130708,10.0149382019312,1.316840485236549
2019-04-10,1378.4958100834244,10.34165722724433,1.3385098934014432
2019-04-11,1404.3246616876518,10.948621744198542,1.368299490455826
2019-04-12,1432.1023060534535,10.998438118172928,1.3631433642976236
2019-04-13,1409.906220037478,8.260720521426238,1.2101213611769306
2019-04-14,1356.4841368703749,7.3468380439357635,1.1731847973475955
2019-04-15,1335.4054452588452,9.43091769111819,1.2911489392047182
2019-04-16,1132.412707167764,5.530087986840865,1.0861359120848917
2019-04-17,1347.1596097480058,10.94716839945713,1.3753130106027045
2019-04-18,1374.8388470509087,11.416403257135103,1.382392656373317
2019-04-19,1372.8404055288397,11.547644967732774,1.383038135595971
2019-04-20,1328.6683390514847,7.631409606430867,1.17511456973487
2019-04-21,1278.8280079101648,6.300125959070107,1.116365946018378
2019-04-22,1186.7112877733466,5.1703888670814,1.0675601177930072
2019-04-23,1276.3288495249103,5.085044485199033,1.0287039618708873
2019-04-24,1353.586839553676,8.731296550293028,1.2400025767238232
2019-04-25,1383.2134722272172,8.884078704233376,1.2441541998826071
2019-04-26,1384.798043267836,8.23816146653624,1.2115009408132775
2019-04-27,1301.1708391880666,6.517771459655628,1.1096407242409685
2019-04-28,1255.7635413786602,5.696604878849843,1.0802940360922608
2019-04-29,1320.4529825948796,6.930214528992044,1.147583230561009
2019-04-30,941.5030741341304,4.056941401940622,1.0252933369596031
2019-05-01,1250.0689954344311,5.401242221356675,1.027806679188258
2019-05-07,1395.709627085631,9.591536253879712,1.29718710122575
2019-05-08,1156.4966599292609,5.9763926753837735,1.1005571545168022
2019-05-09,1311.3607243897245,9.526655770917133,1.2967264171231667
2019-05-10,1396.4754198340302,9.933905250007756,1.3098440724381883
2019-05-11,1284.7135793636423,6.838814590417977,1.1341392551690712
2019-05-12,1300.6593641821537,6.633076240615434,1.130325635961975
2019-05-13,1367.2844944329688,8.898014500424953,1.2554769879019334
2019-05-14,1024.474364060075,4.511774824977791,1.0218684235827091
2019-05-15,1327.2973404677605,10.34174259944956,1.328113619343096
2019-05-16,1388.5825090298738,10.166792468208325,1.311458709235351
2019-05-17,1461.2846296514122,9.843067160792382,1.286586412269993
2019-05-18,1372.0802257260953,7.613116555923455,1.1604607295056468
2019-05-19,1301.6241860964717,6.650715488552934,1.1232812297885133
2019-05-20,1264.31080708467,7.824953044679271,1.1970821928765658
2019-05-21,1013.3408516120596,4.537488415522893,1.0295938125587616
2019-05-22,1400.1060419762025,9.884106377647589,1.3045103306340606
2019-05-23,1405.365922425722,10.414956668055307,1.32748284612418
2019-05-24,1468.2271617063604,10.237751813005929,1.3134226015681278
2019-05-25,1403.8092514860873,7.4252754797242755,1.1622634719842864
2019-05-26,1374.2936593830796,7.5728540398660655,1.1787299727678633
2019-05-27,1400.5997971279255,8.929938560773508,1.253401417121458
2019-05-28,1100.8255131745411,4.6572150805794745,1.030419185907096
2019-05-29,1401.6861645327467,11.318272706887129,1.3744100681378213
2019-05-30,1265.5218006653606,6.042137979654798,1.0880412565942454
2019-05-31,1349.254601980776,7.291623884496721,1.1511498129766051
2019-06-01,1325.4155849104216,5.821610764941937,1.0470278549555765
2019-06-08,1370.4142530796564,8.28929633703427,1.2112880691580967
2019-06-09,1338.1330581819132,6.115036501975326,1.0988585443530654
2019-06-10,1286.1996834992924,5.799672419293708,1.0845271711154902
2019-06-11,1337.9572028184036,10.94595376457402,1.3624480134410863
2019-06-12,1385.8820251194857,11.35797928287406,1.3848908324512703
2019-06-13,1413.570645544297,10.92703940182768,1.3541733423092015
2019-06-14,1420.5319295253623,11.659609833880763,1.3892158996883712
2019-06-15,1530.810012600543,7.189501254528107,1.0860114646628254
2019-06-16,1413.53036827008,7.483691097218546,1.1615785644987195
2019-06-17,1358.6598779536937,9.958099357509338,1.3124782256073564
2019-06-18,1377.1948788038594,10.778103170656845,1.3537619103927856
2019-06-19,1406.14478315564,11.488888605333464,1.3862940693006636
2019-06-20,1401.892289896207,11.961869626203152,1.41581194632092
2019-06-21,1466.4901040454806,11.6587031744563,1.3850466621729207
2019-06-22,1536.0298435547816,8.042338803262872,1.1268198174436983
2019-06-23,1421.0697315997438,7.363236852713938,1.1597101762575472
2019-06-24,1422.630436034259,9.89950640424481,1.300971359206217
2019-06-25,1375.855387548304,10.95110246361093,1.349151888886303
2019-06-26,1429.8630306077189,9.556873036767376,1.2729830329828549
2019-06-27,1422.262529633752,9.5233603027721,1.2683959535674518
2019-06-28,1464.2357021514276,9.902725187639115,1.2865644624898385
2019-06-29,1579.1800027443574,7.325869370129882,1.1030020761551371
2019-06-30,1413.458422699038,6.732416427167967,1.1263419104337604
2019-07-01,1495.8132919587283,6.019543003429877,1.0484118360853054
2019-07-02,1410.864133215303,10.306951430803288,1.3220131957292685
2019-07-03,1394.3502285078027,11.296289287596322,1.3734171793301753
2019-07-04,1446.0466184941365,11.220149064039704,1.3669030458846354
2019-07-05,1461.6534943999986,10.53362594196304,1.3189439317166978
2019-07-06,1507.6750998639554,6.935986808521078,1.0757792604221177
2019-07-13,1365.583083906254,6.577197584059586,1.108562440112529
2019-07-14,1281.3877947534602,5.54934258675492,1.0638792805955997
2019-07-15,1428.4369950638593,8.327994094926652,1.2022982449788582
2019-07-16,1361.3808976197963,8.605923854670488,1.2249848757997963
2019-07-17,1417.817163370465,8.583209526227963,1.2216068475961854
2019-07-18,1409.3927911826731,9.122398036425851,1.2467201372854673
2019-07-19,1416.930433889503,8.37435373227939,1.21139347565474
2019-07-20,1298.1503705575549,6.638565747563248,1.0973548122091803
2019-07-21,1279.604769446134,5.496372289570322,1.0694862116072898
2019-07-22,1402.553569949405,7.616969757800119,1.1767633427797517
2019-07-23,1353.343534818766,7.67605906023019,1.1824587792864143
2019-07-24,1375.091485704769,7.698843198758942,1.1821930994720231
2019-07-25,1285.7738274910726,7.6461579722549935,1.1548171360507855
2019-07-26,1431.015104591747,8.597691474436083,1.2222297991637203
2019-07-27,1277.9869856745047,5.792324712889259,1.028701472315718
2019-07-28,1220.9912947857365,5.640101898252873,1.0804679382700255
2019-07-29,1333.382688395812,7.112375663039503,1.1423824139175276
2019-07-30,1335.7944816851812,7.383833415158947,1.163202404035029
2019-07-31,1354.0373163823265,7.51926933684451,1.172266758541486
2019-08-01,1121.3730521338657,5.442504164184562,1.0648900962982597
2019-08-02,1357.5581084832277,6.664610505384021,1.125953470921078
2019-08-03,1197.1696597830228,5.056176513137323,1.0433635191976016
2019-08-04,1144.9291127423037,4.805657741289411,1.0437482043583717
2019-08-05,1239.1553212464637,5.524962216717511,1.0772622928800513
2019-08-06,1211.1955968233087,6.180815791000175,1.1139637553583368
2019-08-07,1213.3242670629024,5.667485574387856,1.084926360572879
2019-08-08,1028.5967040517194,4.368237892889314,1.0116886438488737
2019-08-09,1221.424907987402,5.643191571146897,1.0782527191879738
2019-08-10,1099.3424333682603,4.559389827689346,1.031597388169768
2019-08-11,1030.6131073007227,3.954599392540908,1.0181676825393349
2019-08-12,1136.574932275087,4.74004618875325,1.0448185582428131
2019-08-13,1136.522843999913,4.950775054682195,1.0527747757834307
2019-08-14,1095.226525591564,5.020912910497178,1.0465600180155763
2019-08-15,898.4472669733127,3.6533216861814606,0.998872397443826
2019-08-16,1057.0442983001765,4.308725029288398,1.0136222151682552
2019-08-17,972.1823177718162,4.157916511409074,1.0179719335575446
2019-08-18,958.1918719932568,3.839377215764344,1.0080136017639498
2019-08-19,1130.7248698715848,4.798662471563532,1.0374606121266128
2019-08-20,1147.0080463494407,5.027982961780827,1.0482883078634178
2019-08-21,1192.2747422949312,5.28651161847754,1.064626829378062
2019-08-22,904.0395476849562,3.989322663904352,1.0184352971689168
2019-08-23,1242.250788663829,5.861039801389151,1.0908754116406396
2019-08-24,1186.892728270753,4.8154655610723145,1.0386073267411302
2019-08-25,1125.5167422215045,4.479705049167947,1.03432404747896
2019-08-26,1288.831959221274,5.825933697333938,1.0921780672666732
2019-08-27,1285.777436949204,6.265752685381561,1.1080801266742435
2019-08-28,1333.3075112858303,6.995361327592416,1.1475897973459015
2019-08-29,1060.7573271879005,4.737865512920457,1.0426138044150466
2019-08-30,1389.6756034536386,8.279604356539393,1.2111172058745672
2019-08-31,1312.1590963445997,6.307869234017165,1.0927135187014192
2019-09-01,1447.2965232605904,6.006706922516756,1.033197441656088
2019-09-08,1338.3115524432772,6.704140997317652,1.1382776136762478
2019-09-09,1350.1640986636012,8.335464778064418,1.225761258168144
2019-09-10,1377.266054081089,9.325142058604053,1.2792158376436529
2019-09-11,1415.42782314409,9.1383560779321,1.2624781104051903
2019-09-12,1429.8725740570867,10.38294080855994,1.329442283995241
2019-09-13,1451.9450647648432,12.94174694008676,1.457921959744612
2019-09-14,1403.635324175907,8.306393789924126,1.2048958359629116
2019-09-15,1598.150741787722,7.401039064454931,1.0955359942715386
2019-09-16,1373.109177891788,9.560216510836833,1.29040376383268
2019-09-17,1384.8112137874384,9.98273624468523,1.3130053795894543
2019-09-18,1362.7337735955844,10.601020571526432,1.34635958511223
2019-09-19,1432.0278566547167,10.488339551989558,1.329588961681642
2019-09-20,1421.216087306252,10.622892491815964,1.330613138588324
2019-09-21,1368.1678220973486,7.368301288902356,1.1550031598373358
2019-09-22,1576.0266108646258,6.931178508718282,1.063842083842084
2019-09-23,1338.888258544511,9.104648118486844,1.2718385883260508
2019-09-24,1344.6148600464105,11.241289863563352,1.3951796346871326
2019-09-25,1472.2101433416942,11.663265721769834,1.391149176893849
2019-09-26,1441.441519551304,10.58284255742509,1.3387267708020572
2019-09-27,1431.1141813464544,10.7681654219228,1.343034627314484
2019-09-28,1407.464143157655,8.484781913937649,1.2165531219529186
2019-09-29,1633.3645322751356,7.56212003470489,1.10800976673384
2019-09-30,1337.2644799266116,9.063693100282308,1.262584641321404
2019-10-01,1040.3427149823317,4.583120916994989,1.0311370396567527
2019-10-02,1387.7323682667388,10.101184716026932,1.3045214083380814
2019-10-03,1213.6386275903033,5.228978201932395,1.0260893169069858
2019-10-10,1417.7909454284709,10.973624686775908,1.3544074766921257
2019-10-11,1455.979878394025,10.621958195414814,1.3361819085194568
2019-10-12,1414.201688654602,8.037262365909497,1.185555093882285
2019-10-13,1361.826601034711,7.334675115073503,1.1587117608224593
2019-10-14,1340.955262737492,8.586695060823976,1.2380450575969368
2019-10-15,1363.3668683118135,9.69708536629203,1.2995203065022918
2019-10-16,1399.620293415442,10.756886954420722,1.3526874725492362
2019-10-17,1064.7714016428472,5.184357129995438,1.0424007042505967
2019-10-18,1411.9023974165164,11.281124063344254,1.374226207842382
2019-10-19,1398.7239256895905,8.46883212393626,1.216910703317204
2019-10-20,1302.4615449272171,7.169751475884615,1.154132907064999
2019-10-21,1324.0055279888618,8.71717055955358,1.2498739816040323
2019-10-22,1336.4981154825462,8.785644019649128,1.2445590134472817
2019-10-23,1383.1474831820035,9.815795249051344,1.3035757401466257
2019-10-24,1223.6537984707857,5.249268233986264,1.0282785259289913
2019-10-25,1428.1194517435024,9.79983374355481,1.2915960996347815
2019-10-26,1386.9351495046467,7.788501416695927,1.1795083706713845
2019-10-27,1283.4680246106225,6.805074815478041,1.1288329754296726
2019-10-28,1363.0872281651,8.7621700128366,1.2501467459131306
2019-10-29,1326.133392578033,9.615025663938242,1.2966458686431892
2019-10-30,1359.3299282462256,10.711608543838802,1.3539898141671745
2019-10-31,1133.2829682260062,5.386222782838043,1.041105136126753
2019-11-01,1347.7105372489068,6.773501304754969,1.090685678585249
2019-11-07,1228.7899734137343,11.684274639883284,1.4002746019741834
2019-11-08,1419.1939044445965,10.348566942256324,1.3182074796352548
2019-11-09,1318.336701324245,8.171765004326446,1.199545144209604
2019-11-10,1290.4764994095697,6.692299971819035,1.1248787613907252
2019-11-11,1184.708479483922,5.582940193755813,1.0765056350476057
2019-11-12,1253.747613805344,10.508574617200551,1.3490688935812745
2019-11-13,1373.7394982515434,10.30797268030092,1.329507275586116
2019-11-14,1148.8267468832291,5.335592247257851,1.0425708567698362
2019-11-15,1316.0493943408767,11.459868507331205,1.3853951071256456
2019-11-16,1365.823870932304,7.1004119342780125,1.1326711151281574
2019-11-17,1326.2453786445071,6.67004479613124,1.1200815528711154
2019-11-18,1278.9171386174562,9.299760307914624,1.28136965158248
2019-11-19,1358.2784721741905,9.461552526327296,1.2834259131604202
2019-11-20,1364.0749086891587,10.15014517536724,1.3149265097355105
2019-11-21,1079.718700630836,5.521478374533087,1.0752688559550805
2019-11-22,1409.6029559856927,10.607790509411052,1.3358385090118443
2019-11-23,1279.4597017331105,8.796102035817988,1.2068453009547933
2019-11-24,1341.824939640096,7.368274385977453,1.157997851933667
2019-11-25,1325.368164911094,8.522120131033697,1.2356066605475668
2019-11-26,1359.713840967095,9.540544669363404,1.287039265006577
2019-11-27,1182.0974797005438,9.11621150927036,1.2413154818793617
2019-11-28,1224.920934773298,5.901039218353199,1.0536603105971616
2019-11-29,1428.0991693744836,10.775363480093784,1.338757028919281
2019-11-30,1394.3830556028863,8.636803075258166,1.2147396036412037
2019-12-01,1589.7857332383244,8.126137244944031,1.129043089325044
2019-12-08,1394.2656184059042,10.53571140173068,1.3221703611103854
2019-12-09,1255.525056520082,12.22831165782382,1.4242739089553094
2019-12-10,1380.8712784710492,11.68821242751996,1.402904643040719
2019-12-11,1357.9317698170164,14.213478200941502,1.5327838553163515
2019-12-12,1371.6592802926584,14.905961620680774,1.572516180703048
2019-12-13,1419.0693608170247,14.678096896824549,1.5483400774853475
2019-12-14,1465.9799072027795,11.50948336542924,1.3711481248395048
2019-12-15,1642.7556039884282,9.72918980891107,1.2189637985471318
2019-12-16,1318.9165652578306,12.709303818166072,1.4572756139848593
2019-12-17,1401.4212745780262,10.883081709493077,1.3553096516979315
2019-12-18,1375.8126085906167,15.648490945819075,1.6116504636465376
2019-12-19,1422.732819396883,15.33174744166477,1.58900686047961
2019-12-20,1458.8576266243736,14.594883373809065,1.5394110248554684
2019-12-21,1457.8963777351507,11.03128420816024,1.3475616812293258
2019-12-22,1610.6170727082813,10.363003559009387,1.3039908632561694
2019-12-23,1368.616494240858,11.833051739418783,1.4055522181511233
2019-12-24,1276.4962509621037,10.042735144588365,1.304275963514666
2019-12-25,1199.5828919169774,6.154076888597282,1.107622478069364
2019-12-26,1295.9470102739729,9.497081575636978,1.2767743135956822
2019-12-27,1361.5750934024516,9.120793259047872,1.2446617591489144
2019-12-28,1301.5013849987097,8.36176680562811,1.2109089263360755
2019-12-29,1479.9014300781796,8.045480112026071,1.1307580779009352
2019-12-30,1364.1395026311502,9.640126218876144,1.2913819836446965
2019-12-31,1343.5865011597812,9.416447748886291,1.2700050793355786
2020-01-01,1431.2976602173856,8.127384351710933,1.1656000721374873
2020-01-02,1301.2339271649755,9.307457898512146,1.271378616455695
2020-01-03,1386.5976276014671,9.38154485338647,1.2746233936784712
2020-01-04,1340.649226485487,8.130138303731226,1.2036091503245794
2020-01-05,1326.0748532848436,7.776573425709623,1.1846777640975978
2020-01-06,1349.453600337718,10.079279955987412,1.327199094071162
2020-01-07,1353.4837458427633,11.171513225077025,1.3848218821126588
2020-01-08,1036.1093067650884,4.867665199415911,1.0399974054353305
2020-01-09,1325.1497913036503,9.519085831172504,1.2789937199621373
2020-01-10,1414.966598672181,12.786940598958434,1.4574401172020974
2020-01-11,1402.7125481912165,9.28933999273251,1.2524180232011746
2020-01-12,1482.258364452836,9.204397384178332,1.2424699140108453
2020-01-13,1339.0483872993968,10.862710430862167,1.3683641719854052
2020-01-14,1349.890890054578,12.047493567437046,1.4182147808236585
2020-01-15,1167.5286591122044,5.892033832834741,1.080784984950801
2020-01-16,1341.9964954045251,12.540956744689709,1.447524002777427
2020-01-17,1402.6445502377703,11.670027134482174,1.3906523948037384
2020-01-18,1417.3331775782613,9.053743829244926,1.2419951801475158
2020-01-19,1353.8463480525852,7.927765300307918,1.19028744281669
2020-01-20,1347.687525328035,9.545679509084207,1.290167747692698
2020-01-21,1348.8687754853152,9.707777299383457,1.2970445897543292
2020-01-22,1121.009529478529,5.175088198455828,1.038639593684617
2020-01-23,1408.3985151195338,9.780515254397727,1.2904050903747513
2020-01-24,1436.7065812371882,10.761338108744305,1.3479342671256618
2020-01-25,1375.180009523341,7.287705646874771,1.141816688999219
2020-01-26,1263.0096072962792,6.319566235773911,1.0853563058607516
2020-01-27,1285.143786505762,8.534822881088386,1.2415473676460933
2020-01-28,1321.0472339880894,9.498691134028038,1.2847461170483907
2020-01-29,1121.0039649199975,5.113084570524513,1.03306759727423
2020-01-30,1432.56791560426,9.903507959252966,1.2899897367823492
2020-01-31,1452.4183579029116,8.931968274679926,1.234836981465961
2020-02-01,1337.9461409071216,6.358377348674575,1.0566215926930214
2020-02-08,1350.8323020953144,7.164589012621216,1.1367166875369072
2020-02-09,1256.9734031644548,5.87917968464625,1.0836174146347242
2020-02-10,1313.4151236554187,7.599093854577,1.1805077311922023
2020-02-11,1341.08771380472,7.916683010463753,1.204338129310973
2020-02-12,1373.203682058028,7.771257028020549,1.1831465116053612
2020-02-13,1338.7417580634474,8.312040452551804,1.2207808949534502
2020-02-14,1416.5882364110937,8.367362002638933,1.206505994590394
2020-02-15,1374.2918858557307,6.745734921794569,1.08437660685875
2020-02-16,1251.7389903454189,5.924141696857571,1.0905322168263574
2020-02-17,1323.4471428982736,7.352018399279465,1.172129416417436
2020-02-18,1333.5380222580825,7.835388676413953,1.195428194277918
2020-02-19,1403.373011010323,8.197756889884843,1.2005146439220633
2020-02-20,1385.710334623979,8.415831995562218,1.2161509602647005
2020-02-21,1428.926949739933,8.743968900718707,1.2320431938858614
2020-02-22,1399.7899553933048,6.733848494122299,1.0797578201071991
2020-02-23,1294.583223434613,6.454411273161273,1.1088772142787149
2020-02-24,1343.283562208426,8.298755913763232,1.2217832505427797
2020-02-25,1310.66876122566,9.709851664139702,1.3091243368519805
2020-02-26,1368.2802393796055,10.386627205322322,1.335893004837747
2020-02-27,1364.302906984163,10.371015259191667,1.3271605791792584
2020-02-28,1421.7570414436857,10.453505155339675,1.3290147260734366
2020-02-29,1346.9594083322709,6.3077592788652845,1.0515505992218177
2020-03-01,1460.9538468559226,7.001216929625033,1.0774457393680084
2020-03-08,1254.5631513721478,5.793613762782201,1.0788301903759994
2020-03-09,1293.3318453246222,7.559633416546698,1.1815576917410564
2020-03-10,1346.466842949569,8.365482564799981,1.220105436568664
2020-03-11,1394.1675093594015,8.124071354179957,1.20499692198741
2020-03-12,1408.1995092472,8.694963757189104,1.2327565162225187
2020-03-13,1393.101516156662,8.236219181029092,1.209212843635284
2020-03-14,1205.2398602963376,5.388863835749071,1.0517238367222357
2020-03-15,1109.515062400096,4.549199196057522,1.014467719827414
2020-03-16,1237.1880767478983,7.959348588840181,1.2267364938278438
2020-03-17,796.8292893214859,3.3523042986060414,1.0282997712872497
2020-03-18,456.0866438669201,1.8108492682731792,1.0040830705141153
2020-03-19,428.2541290038128,1.660701702111441,1.0025562871228806
2020-03-20,431.6894919463106,1.7058342316793695,1.0048135161178893
2020-03-21,251.970596797426,1.0176687181395072,1.0032774066736998
2020-03-22,112.48336392813376,0.5570995557978499,0.9912753912753912
2020-03-23,395.20031338145975,1.597218106892229,1.0068266493645024
2020-03-24,384.35449092822256,1.576446865520292,1.0061753388953598
2020-03-25,381.1379558020733,1.514662963172324,1.004364136726736
2020-03-26,389.8309209525401,1.5278605450104152,1.0034321406664617
2020-03-27,401.763249493505,1.5648470701599255,1.0036246480713154
2020-03-28,239.3782126268968,0.9653255757650018,1.0027196732873205
2020-03-29,116.40514870338104,0.5238885782992604,1.001912159269302
2020-03-30,413.9336978491333,1.6110057059367893,1.0058847872140246
2020-03-31,408.3434007039351,1.5958375919975545,1.0042814060663765
2020-04-01,141.7552742003003,0.5781290973828594,1.00153909582481
2020-04-02,420.2594103464624,1.6496910347460776,1.0046100800567457
2020-04-03,430.0314243441807,1.7310297511671715,1.006059121030076
2020-04-04,257.358346977456,1.0473644714118666,1.0028660864768206
2020-04-05,186.61019200800663,0.7671764247132165,0.9939792201695212
2020-04-06,437.3451705661191,1.7187899100570527,1.0050079127588205
2020-04-07,439.904221289738,1.7868601577338503,1.007348251447374
2020-04-08,156.1637130556938,0.6630885721382364,1.0
2020-04-09,452.0478491712442,1.7677569688834514,1.0049126534999722
2020-04-10,472.405183344899,1.9028717017511332,1.00980925444477
2020-04-11,294.1323417136801,1.1608395872020538,1.0039603836782631
2020-04-12,208.43290252841788,0.8004001823065409,1.002168349224028
2020-04-13,246.86809257113447,0.9597084694964472,0.9891506941394628
2020-04-14,514.2087181441661,2.007038549220442,1.0059659397748255
2020-04-15,170.91723446961478,0.6793049061229472,1.0013556311413454
2020-04-16,516.8262795467721,1.970038659124466,1.0041610663507918
2020-04-17,532.9924949676547,2.0286177446612057,0.9937707087308456
2020-04-18,323.9202646196952,1.2675446627685991,0.994024343478884
2020-04-19,240.85600907196732,0.9174486347948092,0.9929349266681334
2020-04-20,548.850517136674,2.0603296132637143,1.004294573664018
2020-04-21,578.7690014826185,2.2159336153074256,1.0052068980144044
2020-04-22,202.54484352929543,0.7996915649074369,1.0007974300831444
2020-04-23,612.8004670267342,2.31056828360796,1.0042917235070508
2020-04-24,619.2053315504443,2.3381052429486373,1.0050781250233551
2020-04-25,376.1918425865663,1.4386140339873508,1.0033071016906507
2020-04-26,282.00851759041905,1.0729101845629163,1.003939370295851
2020-04-27,635.0378303952067,2.4180629673012843,1.006995146987429
2020-04-28,660.8997909003905,2.529533708481557,1.0069783942134556
2020-04-29,252.50635783320325,0.9555148740099456,1.000368044653759
2020-04-30,721.8792325820953,2.846878340749223,1.011048307689188
2020-05-01,283.93284199712,1.0419662793191824,1.0025631681243925
2020-05-08,486.2040384428904,1.8854969574971203,1.00697052025702
2020-05-09,499.5743458395912,1.9269577504652948,1.0041536292685305
2020-05-10,419.5803251501914,1.5783965846305954,1.0028114503675007
2020-05-11,1109.64283382322,5.357204833442956,1.0784472328199648
2020-05-12,1165.0228951391964,5.555853024629355,1.082075916762093
2020-05-13,1167.00268612572,5.580430361434144,1.0833671527224784
2020-05-14,1184.4035252441956,5.905889255529409,1.1046310111100763
2020-05-15,683.6816325195143,2.568718777538198,1.006051148020536
2020-05-16,1040.4148319313008,4.616035198525864,1.050690302303511
2020-05-17,923.646360818078,3.764982815791561,1.0300115289647065
2020-05-18,1172.3604335181844,5.927620910495639,1.1120704064126696
2020-05-19,1181.105454852387,6.30144003225244,1.1221951915254986
2020-05-20,1248.3964862470723,6.851801136539779,1.150163752018856
2020-05-21,985.453172955322,3.982204616783223,1.025377916995107
2020-05-22,874.571264650403,3.2752610629312797,1.010374557415374
2020-05-23,1012.9939572409996,4.497541275574431,1.0466121784248985
2020-05-24,1019.7642023543052,4.135717764384997,1.0394830701597486
2020-05-25,1262.576494781482,6.228133893071363,1.1161540649578805
2020-05-26,1259.1776443069446,6.780043074822336,1.1469405919781386
2020-05-27,1269.117313053246,7.23415971601763,1.1750553162628987
2020-05-28,1295.392663993679,6.95482668988779,1.1514380967296638
2020-05-29,869.3577028520459,3.2987573116344264,1.006139335343417
2020-05-30,1175.4964959901254,5.421094956828514,1.0790941714914764
2020-05-31,1080.89930157165,4.448471968574711,1.0437117599884365
2020-06-01,1025.150733665137,3.641841548289959,1.0053906857818422
2020-06-02,1300.949517029496,8.65161240660582,1.251175047975582
2020-06-03,1334.073499228837,8.440165777609979,1.2218536808326543
2020-06-04,1319.2898964916542,8.339670647880006,1.22410803529042
2020-06-05,1343.1568884021135,8.17525161737148,1.220080525246488
2020-06-06,1238.9897582237577,6.076556836498584,1.0968002019817578
2020-06-07,1162.4549764568208,5.476262527664558,1.085709420367311
2020-06-08,1023.766861799027,4.481805792066867,1.0431125556967724
2020-06-09,1306.9984574726425,8.31154960785139,1.229465431434678
2020-06-10,1353.7401087072794,8.810791348140725,1.2561764870307806
2020-06-11,1326.836825462444,8.421857038483372,1.2333276026186213
2020-06-12,1354.871987080529,8.72275907133016,1.250368396721343
2020-06-13,1277.5508528306382,6.2225328466509815,1.114481834528052
2020-06-14,1213.918311281953,5.136929797227997,1.063443600958307
2020-06-15,1129.2572413182493,4.102249946274875,1.0087311061026598
2020-06-16,1361.8245371270525,8.423336486862908,1.2362137742410209
2020-06-17,1368.7874870583546,8.572931009166997,1.2406643321261168
2020-06-18,1363.825401830944,9.111524094792186,1.2586319648461
2020-06-19,1410.7107308623226,9.01528766209423,1.2588000089223403
2020-06-20,1298.8994957928282,6.383437866563763,1.1131069174747996
2020-06-21,1254.886084950855,5.751474365600139,1.0883199226485636
2020-06-22,1215.3378067666697,5.038134355111192,1.0281586177376896
2020-06-23,1366.7145758592558,8.788942656654449,1.250259358440566
2020-06-24,1379.278671780878,9.19901465969699,1.2648828064711657
2020-06-25,1431.9001964533825,8.86098574294268,1.2445071423283025
2020-06-26,1434.9538119334316,9.71678388114248,1.2857764758623154
2020-06-27,1335.7116798865256,6.958777112907847,1.1412411606626975
2020-06-28,1292.8351351743972,5.976924516847378,1.0918894527636644
2020-06-29,1243.5791528279924,4.903423407803229,1.022822011669756
2020-06-30,1379.1753797618303,9.476336678291409,1.2898447487836122
2020-07-01,1030.7745890848548,4.66670981957467,1.0157527205459538
2020-07-08,1385.3095561548207,9.459550401169215,1.285240508087969
2020-07-09,1427.934524277681,9.407162329270898,1.278290119673866
2020-07-10,1436.6759246993383,9.80709094037084,1.2976489471257395
2020-07-11,1317.2295947443513,6.267554159227202,1.1046932645104053
2020-07-12,1193.517654633882,4.8077721320946,1.0419545487411213
2020-07-13,1274.01336396631,5.581000253487353,1.061439818294566
2020-07-14,1076.6634414652078,4.455718462478795,1.0312312284041072
2020-07-15,1224.236619713332,5.357579429190449,1.0560086972441969
2020-07-16,1384.77546162259,8.747746442084985,1.2536608535112117
2020-07-17,1398.8352243101592,8.45080447248439,1.2322385736557038
2020-07-18,1334.4873915769667,6.211894341812656,1.1033301624997365
2020-07-19,1268.9019525215404,5.3502165593921465,1.0677610379204274
2020-07-20,1367.6731593105549,7.772185540958898,1.202850920050102
2020-07-21,1323.8735748804654,8.514458321285154,1.2385760522455795
2020-07-22,1116.1334931255444,4.960995195730314,1.0285363472605686
2020-07-23,1384.905703025713,8.56592243496378,1.2377598534805323
2020-07-24,1397.2315709114714,7.868030037199229,1.1988728298533606
2020-07-25,1307.1763699248222,5.929291558462965,1.0894679393761952
2020-07-26,1209.9440330441716,5.161453061058139,1.0647669775675084
2020-07-27,1344.1691493194978,6.8621438756046,1.1514471823970736
2020-07-28,1324.2289621317525,7.74228416730615,1.1984092399117805
2020-07-29,953.1932123296984,5.021711885928491,1.0563529424885496
2020-07-30,1343.1047600456932,8.537974343729113,1.235817655132612
2020-07-31,1340.0108386028728,6.4913892153425685,1.1131298228671191
2020-08-01,1189.830027301666,4.6659601093044,1.0071180573812153
2020-08-08,1048.9552249104008,4.303463005061069,1.0149609921010228
2020-08-09,965.9869595155576,3.799346892044516,1.006399226925011
2020-08-10,1161.5436795325718,4.9872396196082285,1.0602031052751353
2020-08-11,1137.2733401434202,5.269656807784492,1.077423950115708
2020-08-12,1135.0666915767574,5.244267567535979,1.080160702049897
