date,bike
2021-03-21,713.8260582010583
2021-03-22,959.5372354497354
2021-03-23,1146.4881613756615
2021-03-24,1216.2177248677249
2021-03-25,1011.5671296296297
2021-03-26,1042.403306878307
2021-03-27,998.9690476190476
2021-03-28,1028.3310846560848
2021-03-29,1162.6005952380954
2021-03-30,1335.212962962963
2021-03-31,1364.8536375661379
2021-04-01,1320.6099867724868
2021-04-02,1168.4138888888888
2021-04-03,838.0271825396826
2021-04-04,823.6107142857144
2021-04-05,460.14510582010587
2021-04-06,819.874074074074
2021-04-07,953.5441798941799
2021-04-08,983.1386904761904
2021-04-09,963.4956538170823
2021-04-10,536.854828042328
2021-04-11,539.9248677248678
2021-04-12,888.5343915343915
2021-04-13,998.0052910052909
2021-04-14,987.2611772486773
2021-04-15,978.6112433862432
2021-04-16,948.6236898463087
2021-04-17,1011.6878621819097
2021-04-18,894.6941043083901
2021-04-19,956.7818121693122
2021-04-20,1065.3985449735449
2021-04-21,1047.1357804232803
2021-04-22,1059.9566798941798
2021-04-23,1073.3828042328041
2021-04-24,1130.25291005291
2021-04-25,994.9531746031746
2021-04-26,1014.7226851851851
2021-04-27,1208.2167328042328
2021-04-28,1126.1535714285712
2021-04-29,1127.7713624338626
2021-04-30,1097.8863756613757
2021-05-01,629.2609126984127
2021-05-02,767.4333333333333
2021-05-03,1110.0380291005292
2021-05-04,1040.081283068783
2021-05-05,1113.5238095238094
2021-05-06,771.9433201058201
2021-05-07,1248.10007558579
2021-05-08,1001.7531494079112
2021-05-09,856.8194885361552
2021-05-10,1093.7161564625849
2021-05-11,1153.3125850340136
2021-05-12,1150.6530738221215
2021-05-13,692.6787163013354
2021-05-14,577.52840765936
2021-05-15,500.73758503401353
2021-05-16,511.49320987654323
2021-05-17,889.7686318972032
2021-05-18,1087.588277903754
2021-05-19,1203.4402557319224
2021-05-20,1389.8785462333083
2021-05-21,1218.0688145628621
2021-05-22,759.1651801461325
2021-05-23,838.7477135298564
2021-05-24,609.512037037037
2021-05-25,1175.5398463088939
2021-05-26,1208.3148022171833
2021-05-27,1507.1306059460821
2021-05-28,1475.9800831443688
2021-05-29,1307.0901045603428
2021-05-30,1165.8827664399096
2021-05-31,1469.8462459057698
2021-06-01,1699.6373960695387
2021-06-02,1487.4235197782818
2021-06-03,1498.8888510959937
2021-06-04,1053.9369110607206
2021-06-05,1153.6516061980346
2021-06-06,1177.5673217435124
2021-06-07,1482.505183925422
2021-06-08,1677.88281053162
2021-06-09,1781.0410682791637
2021-06-10,1780.3987780297302
2021-06-11,1588.3769274376416
2021-06-12,1304.5653565129755
2021-06-13,1145.0718694885363
2021-06-14,1497.344098009574
2021-06-15,1735.1596497858402
2021-06-16,1606.2059901738473
2021-06-17,1434.5597064751828
2021-06-18,1412.7023683547493
2021-06-19,969.9174477198287
2021-06-20,946.7597316704461
2021-06-21,1429.4720332577476
2021-06-22,1177.3629944570423
2021-06-23,1435.3680776014112
2021-06-24,1510.314342403628
2021-06-25,1262.01144494835
2021-06-26,932.8490551776267
2021-06-27,834.414021164021
2021-06-28,1287.3962522045856
2021-06-29,1254.3025762156715
2021-06-30,1224.8698160745782
2021-07-01,1547.6804610733182
2021-07-02,1440.6375598387501
2021-07-03,1091.5633408919125
2021-07-04,726.8922776518016
2021-07-05,1177.835185185185
2021-07-06,1433.390904509952
2021-07-07,1462.7693436633915
2021-07-08,1490.168253968254
2021-07-09,1287.715873015873
2021-07-10,822.0083963214915
2021-07-11,853.7391975308641
2021-07-12,859.5397644242883
2021-07-13,667.1784769463341
2021-07-14,716.0231607457798
2021-07-15,1158.9562169312169
2021-07-16,1054.4814373897705
2021-07-17,914.0456790123457
2021-07-18,845.3293524817335
2021-07-19,1193.145458553792
2021-07-20,1378.2921012849583
2021-07-21,1434.9920634920636
2021-07-22,1469.7036375661376
2021-07-23,1289.4324735449734
2021-07-24,998.032275132275
2021-07-25,622.0916005291006
2021-07-26,930.3882936507937
2021-07-27,911.3208333333333
2021-07-28,1223.874669312169
2021-07-29,1269.077447089947
2021-07-30,1089.4451058201057
2021-07-31,857.8366402116403
2021-08-01,753.591335978836
2021-08-02,840.463955026455
2021-08-03,896.3537698412697
2021-08-04,926.7005952380954
2021-08-05,911.8100529100528
2021-08-06,813.5372354497355
2021-08-07,526.7328703703704
2021-08-08,591.3156746031747
2021-08-09,691.7879629629629
2021-08-10,744.861507936508
2021-08-11,819.6928571428572
2021-08-12,810.8287037037037
2021-08-13,748.4029100529101
2021-08-14,669.3214947089947
2021-08-15,602.6546296296297
2021-08-16,715.0011243386242
2021-08-17,809.7599206349208
2021-08-18,809.01626984127
2021-08-19,835.7910714285714
2021-08-20,792.2503968253967
2021-08-21,732.9893518518519
2021-08-22,651.6242724867724
2021-08-23,913.883664021164
2021-08-24,1144.7033068783066
2021-08-25,1188.048611111111
2021-08-26,1133.9664021164022
2021-08-27,1065.6608465608465
2021-08-28,865.9900793650792
2021-08-29,776.2375
2021-08-30,1208.7081349206348
2021-08-31,1461.7880291005292
2021-09-01,1516.0627645502645
2021-09-02,1580.5406084656083
2021-09-03,1530.6197089947088
2021-09-04,1145.924470899471
2021-09-05,1068.540343915344
2021-09-06,1558.3290343915344
2021-09-07,1715.2489417989418
2021-09-08,1665.640013227513
2021-09-09,1560.4214285714281
2021-09-10,1384.4875000000002
2021-09-11,1226.0343915343915
2021-09-12,1074.3289682539682
2021-09-13,1577.867195767196
2021-09-14,1182.830291005291
2021-09-15,1169.1673941798942
2021-09-16,1652.0449074074074
2021-09-17,1591.3794973544975
2021-09-18,1296.3840608465607
2021-09-19,1295.120171957672
2021-09-20,1283.68458994709
2021-09-21,1676.133597883598
2021-09-22,1667.3794312169312
2021-09-23,1726.0038359788362
2021-09-24,1564.034986772487
2021-09-25,1284.0292328042328
2021-09-26,846.8799603174605
2021-09-27,1202.664814814815
2021-09-28,1632.7465608465607
2021-09-29,1435.4697751322751
2021-09-30,1627.7962962962963
2021-10-01,1169.172552910053
2021-10-02,801.9412037037036
2021-10-03,586.0275793650793
2021-10-04,1391.091865079365
2021-10-05,1146.3699735449736
2021-10-06,1520.1964285714284
2021-10-07,1561.993187830688
2021-10-08,1446.3838624338625
2021-10-09,1186.9811507936506
2021-10-10,1019.1848544973545
2021-10-11,1393.0051587301589
2021-10-12,1516.1735449735447
2021-10-13,1500.9330026455027
2021-10-14,1563.7139550264549
2021-10-15,1433.1804232804234
2021-10-16,1188.7343915343915
2021-10-17,931.0583994708994
2021-10-18,1333.659986772487
2021-10-19,1577.5522486772488
2021-10-20,1295.516865079365
2021-10-21,1167.8714285714284
2021-10-22,1268.295171957672
2021-10-23,997.6116402116401
2021-10-24,885.6320105820106
2021-10-25,1009.1509920634923
2021-10-26,1248.8353174603174
2021-10-27,1299.6234126984127
2021-10-28,1288.0572751322752
2021-10-29,865.9998015873017
2021-10-30,553.4910714285713
2021-10-31,499.90165343915345
2021-11-01,563.9033730158731
2021-11-02,1077.60958994709
2021-11-03,1100.8608465608463
2021-11-04,956.0386904761904
2021-11-05,1062.1497354497355
2021-11-06,948.8478174603176
2021-11-07,699.2815476190476
2021-11-08,1251.2425925925925
2021-11-09,1355.2113095238094
2021-11-10,1266.8439153439156
2021-11-11,783.4561507936509
2021-11-12,984.2447751322751
2021-11-13,671.8388227513227
2021-11-14,628.9062169312169
2021-11-15,1149.7333333333333
2021-11-16,1273.8642195767197
2021-11-17,1256.4256613756615
2021-11-18,1340.4439814814816
2021-11-19,1233.314880952381
2021-11-20,913.8191798941799
2021-11-21,575.9129629629631
2021-11-22,1155.8011243386243
2021-11-23,1267.4970238095239
2021-11-24,1268.1733465608465
2021-11-25,1329.529894179894
2021-11-26,1153.4240740740743
2021-11-27,597.2373015873017
2021-11-28,515.7378306878308
2021-11-29,1195.391335978836
2021-11-30,1306.3348544973546
2021-12-01,1091.9948412698411
2021-12-02,1218.9026455026456
2021-12-03,794.720701058201
2021-12-04,610.8542328042329
2021-12-05,471.7810846560847
2021-12-06,945.3684523809524
2021-12-07,1037.7996031746034
2021-12-08,1183.4214947089947
2021-12-09,1205.4246031746034
2021-12-10,939.8294312169313
2021-12-11,885.5729497354497
2021-12-12,649.8730820105819
2021-12-13,1112.8295634920635
2021-12-14,1221.275595238095
2021-12-15,1229.0386904761906
2021-12-16,1284.5031084656084
2021-12-17,1186.561970899471
2021-12-18,914.0355158730159
2021-12-19,634.0545634920635
2021-12-20,889.9841269841269
2021-12-21,898.4255291005292
2021-12-22,733.3470238095238
2021-12-23,663.5623677248677
2021-12-24,384.4257275132275
2021-12-25,203.432671957672
2021-12-26,255.75747354497352
2021-12-27,421.1484126984126
2021-12-28,513.8083994708995
2021-12-29,432.1976190476191
2021-12-30,627.4307539682541
2021-12-31,598.2949074074075
2022-01-01,515.2164682539682
2022-01-02,554.8466931216931
2022-01-03,797.2109126984127
2022-01-04,830.2790343915344
2022-01-05,1058.035515873016
2022-01-06,1071.0673280423282
2022-01-07,861.4431216931217
2022-01-08,503.122619047619
2022-01-09,456.69325396825406
2022-01-10,996.763425925926
2022-01-11,1091.9584656084658
2022-01-12,1063.0595238095239
2022-01-13,1053.3668650793652
2022-01-14,1036.7429232804234
2022-01-15,890.2655423280422
2022-01-16,600.964417989418
2022-01-17,1028.3347883597885
2022-01-18,1144.7968915343915
2022-01-19,1017.7957671957672
2022-01-20,1088.6314153439155
2022-01-21,1027.777380952381
2022-01-22,833.5683201058201
2022-01-23,635.0036375661376
2022-01-24,1065.9048941798942
2022-01-25,1050.5234788359787
2022-01-26,1035.3234126984128
2022-01-27,1118.6733938019652
2022-01-28,1079.1685941043083
2022-01-29,826.7823381204335
2022-01-30,834.4632842025699
2022-01-31,1075.6013542454018
2022-02-01,1064.6132023179644
2022-02-02,1207.6416792642983
2022-02-03,1239.2156840513983
2022-02-04,1073.5259322247414
2022-02-05,1026.965917107584
2022-02-06,464.0095993953136
2022-02-07,1225.5909549004787
2022-02-08,1324.1456475182665
2022-02-09,1377.1594671201813
2022-02-10,1181.2802721088435
2022-02-11,1233.2387818090199
2022-02-12,1052.8158478206096
2022-02-13,814.9078672209623
2022-02-14,1092.3369299571682
2022-02-15,1240.230183925422
2022-02-16,1169.3620811287478
2022-02-17,1375.7940287226002
2022-02-18,1703.9584089191233
2022-02-19,1029.8639833711263
2022-02-20,706.1799760644999
2022-02-21,974.350359032502
2022-02-22,1114.0606827916351
2022-02-23,1199.3065948601663
2022-02-24,1078.1978143109095
2022-02-25,1036.8836545729403
2022-02-26,883.0304043839758
2022-02-27,743.8468694885362
2022-02-28,1036.7880385487529
2022-03-01,1119.115236835475
2022-03-02,1138.9037351977827
2022-03-03,1143.6245338876292
2022-03-04,1073.5026518014613
2022-03-05,968.9547052154196
2022-03-06,828.1472915091962
2022-03-07,1192.5731481481482
2022-03-08,1347.4859347442682
2022-03-09,1404.5470143613002
2022-03-10,1471.3972348198538
2022-03-11,1067.5556122448982
2022-03-12,838.1018896447467
2022-03-13,570.1095049130763
2022-03-14,1342.7810027714788
2022-03-15,1026.9271856890905
2022-03-16,1401.6717435122196
2022-03-17,1371.8139770723105
2022-03-18,1343.6617094986145
2022-03-19,1097.4981166540692
2022-03-20,935.803798185941
2022-03-21,1359.2770534139581
2022-03-22,1544.6486016628876
2022-03-23,1550.3229969765682
2022-03-24,1584.2962711010327
2022-03-25,1502.2780927185688
2022-03-26,1219.2799508692365
2022-03-27,1037.699439405392
2022-03-28,1400.072045855379
2022-03-29,1248.7271227009321
2022-03-30,1092.0414210128497
2022-03-31,1124.0713340891912
2022-04-01,734.5782816830435
2022-04-02,823.5717183169564
2022-04-03,763.1317901234569
2022-04-04,1181.2111929957168
2022-04-05,1164.5676996724617
2022-04-06,1291.1411438649534
2022-04-07,1217.914304610733
2022-04-08,588.4591899722852
2022-04-09,876.1501385739482
2022-04-10,1044.6897329302092
2022-04-11,1435.529724111867
2022-04-12,1611.2031746031744
2022-04-13,1040.6363063744018
2022-04-14,1599.3326530612244
2022-04-15,1394.543361048123
2022-04-16,993.3821743512218
2022-04-17,864.0529793398842
2022-04-18,854.3866843033511
2022-04-19,1470.916937515747
2022-04-20,1521.0986520534138
2022-04-21,1609.230713025951
2022-04-22,1476.5859977324264
2022-04-23,983.2332262534643
2022-04-24,1057.1883408919125
2022-04-25,1259.813384983623
2022-04-26,1341.9621693121694
2022-04-27,1366.2092844545225
2022-04-28,1361.988737717309
2022-04-29,1171.4851033005793
2022-04-30,1018.5645250692871
2022-05-01,838.2038107835727
2022-05-02,1179.6712899974805
2022-05-03,1365.657413706223
2022-05-04,1352.624464600655
2022-05-05,1332.529371378181
2022-05-06,1290.3275762156713
2022-05-07,1047.6775258251448
2022-05-08,955.8837175610986
2022-05-09,1525.7543209876544
2022-05-10,1690.6296044343665
2022-05-11,1691.6880322499371
2022-05-12,1697.0020660115897
2022-05-13,1571.351455026455
2022-05-14,1272.7182917611487
2022-05-15,1042.366332829428
2022-05-16,1498.7935815066764
2022-05-17,1735.2881771227007
2022-05-18,1733.2503086419754
2022-05-19,1675.9765873015872
2022-05-20,1201.8357079868986
2022-05-21,1219.5729654824893
2022-05-22,964.3434492315445
2022-05-23,1140.1815948601663
2022-05-24,1467.477878558831
2022-05-25,1428.1942428823381
2022-05-26,870.6985008818343
2022-05-27,953.0185626102293
2022-05-28,919.3882590073065
2022-05-29,770.4872260015118
2022-05-30,1396.6138636936255
2022-05-31,1596.999968505921
2022-06-01,1656.8634983623083
2022-06-02,1637.7930901990424
2022-06-03,1269.8621441169062
2022-06-04,792.1862433862433
2022-06-05,721.9380511463844
2022-06-06,1007.0685689090451
2022-06-07,1446.456002771479
2022-06-08,1025.810764676241
2022-06-09,1598.4834026203073
2022-06-10,1515.7871819098011
2022-06-11,1234.9629881582264
2022-06-12,1179.5282123960694
2022-06-13,1544.5358717561098
2022-06-14,1699.1390148652056
2022-06-15,1687.7997165532881
2022-06-16,1687.8723985890651
2022-06-17,1480.0761211892163
2022-06-18,999.9521038044848
2022-06-19,945.2962522045857
2022-06-20,1384.0103552532123
2022-06-21,1669.7767888636936
2022-06-22,1628.4441295036536
2022-06-23,1631.0130826404634
2022-06-24,1400.6735260770974
2022-06-25,882.4522045855381
2022-06-26,975.7444822373393
2022-06-27,1467.4177374653566
2022-06-28,1714.9180146132526
2022-06-29,1718.586205593348
2022-06-30,1080.1619614512474
2022-07-01,1428.3962144116908
2022-07-02,1172.0885928445455
2022-07-03,1011.2392983119174
2022-07-04,1492.631613756614
2022-07-05,1634.2947215923407
2022-07-06,1629.905045351474
2022-07-07,1534.3476379440665
2022-07-08,1383.251316452507
2022-07-09,1068.0658415217938
2022-07-10,968.439417989418
2022-07-11,1346.0721340388006
2022-07-12,1434.344708994709
2022-07-13,1253.978798185941
2022-07-14,808.6423154446964
2022-07-15,936.0027210884354
2022-07-16,809.7213907785335
2022-07-17,728.3091962711011
2022-07-18,1096.9662698412696
2022-07-19,1146.7519400352735
2022-07-20,1022.7470332577475
2022-07-21,1370.7384353741495
2022-07-22,1090.0510141093475
2022-07-23,966.2950554295794
2022-07-24,832.4497354497353
2022-07-25,1185.3564940791132
2022-07-26,1327.9086230788612
2022-07-27,1333.5570357772735
2022-07-28,1297.7951184177375
2022-07-29,1137.8203640715546
2022-07-30,914.8874464600655
2022-07-31,797.4191421012848
2022-08-01,985.4259511211892
2022-08-02,1087.7750062988157
2022-08-03,1023.8265243134289
2022-08-04,959.4850466112372
2022-08-05,894.1106386999245
2022-08-06,769.0421768707483
2022-08-07,683.7962648022173
2022-08-08,886.7525006298816
2022-08-09,904.9020849080374
2022-08-10,887.4583963214916
2022-08-11,844.8863315696648
2022-08-12,726.3071491559588
2022-08-13,617.9277021919879
2022-08-14,477.0158037288989
2022-08-15,559.5198223733938
2022-08-16,682.1015747039557
2022-08-17,719.1455782312925
2022-08-18,909.4080939783321
2022-08-19,723.908988410179
2022-08-20,776.9438712522046
2022-08-21,719.0641660367851
2022-08-22,1010.7540816326532
2022-08-23,1173.51569664903
2022-08-24,1204.3670382968
2022-08-25,1198.6708868732678
2022-08-26,1101.1979024943312
2022-08-27,986.6494897959184
2022-08-28,905.5291320231796
2022-08-29,1352.6439342403628
2022-08-30,1526.8548059964728
2022-08-31,1582.9317334341144
2022-09-01,1616.8109851347947
2022-09-02,1344.4000314940795
2022-09-03,1200.4749811035526
2022-09-04,1136.0870118417738
2022-09-05,1484.0160556815322
2022-09-06,1753.1655328798186
2022-09-07,1482.5565948601663
2022-09-08,1536.0767636684304
2022-09-09,1315.2605631141346
2022-09-10,942.0263920382968
2022-09-11,1072.6041383219956
2022-09-12,1673.0245464852608
2022-09-13,1716.802689594356
2022-09-14,1629.626026706979
2022-09-15,1779.7508062484249
2022-09-16,1534.8537792894936
2022-09-17,1244.6970458553794
2022-09-18,1300.871598639456
2022-09-19,1599.0713718820864
2022-09-20,1709.9276895943563
2022-09-21,1732.5180146132527
2022-09-22,1767.1572751322751
2022-09-23,1582.8948727639204
2022-09-24,1053.0566893424034
2022-09-25,1013.8049256739732
2022-09-26,1235.7186318972035
2022-09-27,1317.6479150919627
2022-09-28,1498.8573948097758
2022-09-29,1581.0022990677753
2022-09-30,1539.073286722096
2022-10-01,1160.6761967750062
2022-10-02,834.8552406147643
2022-10-03,1507.8579805996474
2022-10-04,1730.8029541446206
2022-10-05,1695.2297052154192
2022-10-06,1765.9567397329301
2022-10-07,1617.0206475182665
2022-10-08,1296.7615646258503
2022-10-09,1153.1223230032754
2022-10-10,1578.8144935752075
2022-10-11,1784.504862685815
2022-10-12,1766.9762282690856
2022-10-13,1463.530045351474
2022-10-14,1194.4053036029225
2022-10-15,1074.7971403376164
2022-10-16,1058.044035021416
2022-10-17,1109.6821617535904
2022-10-18,1685.6174540186444
2022-10-19,1730.2247543461829
2022-10-20,1507.767976820358
2022-10-21,1335.3659800957419
2022-10-22,1294.5970395565635
2022-10-23,1011.4256802721089
2022-10-24,1349.072190728143
2022-10-25,1505.4372323003274
2022-10-26,1525.6496976568405
2022-10-27,1502.1653628117915
2022-10-28,1310.7366780045352
2022-10-29,994.7425547996976
2022-10-30,807.1045603426556
2022-10-31,859.356638951877
2022-11-01,839.9658478206097
2022-11-02,1302.0706097253715
2022-11-03,1103.0680964978583
2022-11-04,1121.1481859410428
2022-11-05,963.1305807508188
2022-11-06,505.7295036533132
2022-11-07,1383.9804925673973
2022-11-08,1523.8731103552532
2022-11-09,1546.4729969765683
2022-11-10,2070.238731418493
2022-11-11,921.3176240866716
2022-11-12,953.6667422524564
2022-11-13,806.2165091962712
2022-11-14,1281.6109977324263
2022-11-15,1211.704043839758
2022-11-16,1128.1545540438399
2022-11-17,1354.2677437641723
2022-11-18,1365.3853930461073
2022-11-19,1041.596485260771
2022-11-20,663.6410997732426
2022-11-21,1112.2653187200806
2022-11-22,1237.8961136306373
2022-11-23,1242.7680964978586
2022-11-24,1440.2920256991686
2022-11-25,1300.0165280927185
2022-11-26,957.6346686822878
2022-11-27,587.4004850088184
2022-11-28,1245.469734189972
2022-11-29,1397.3661123708741
2022-11-30,1349.3448349710254
2022-12-01,1360.857489292013
2022-12-02,1084.3213970773493
2022-12-03,777.5867157974301
2022-12-04,613.4785084404133
2022-12-05,990.1845804988664
2022-12-06,1227.380498866213
2022-12-07,1247.0613252708488
2022-12-08,1264.3093474426805
2022-12-09,1117.6955467372136
2022-12-10,835.1215104560341
2022-12-11,574.0779856386998
2022-12-12,1030.7929831191734
2022-12-13,1088.316414714034
2022-12-14,909.1751511715797
2022-12-15,1047.5871063240108
2022-12-16,977.2411501637692
2022-12-17,630.6203829680021
2022-12-18,430.4207986898463
2022-12-19,814.9436885865457
2022-12-20,757.9548059964725
2022-12-21,755.3419249181154
2022-12-22,603.661929957168
2022-12-23,543.8008944318468
2022-12-24,301.6619047619048
2022-12-25,196.9643675988914
2022-12-26,384.3330435878055
2022-12-27,520.2234378936761
2022-12-28,460.1219765684051
2022-12-29,586.2229528848576
2022-12-30,419.9033131771227
2022-12-31,482.3646888384984
